state,county,tract,block group,NAME,Unemployed,Income,WhiteRace,BlackRace,IndianAlaskanRace,AsianRace,Population,MaleGender,FemaleGender,HighSchoolEducation,College_Less_1yrEducation,College_More_1YREducation,AssociateDegreeEducation,BachelorDegreeEducation,MasterDegreeEducation,ProfessionalDegreeEducation,DoctorateDegreeEducation
42,133,010130,1,"Block Group 1, Census Tract 101.30, York County, Pennsylvania",84,574,2181,41,0,34,2287,1065,1222,414,67,127,241,457,139,49,18
42,133,010210,3,"Block Group 3, Census Tract 102.10, York County, Pennsylvania",0,140,425,81,0,59,581,289,292,101,31,63,68,71,36,7,19
42,133,023710,3,"Block Group 3, Census Tract 237.10, York County, Pennsylvania",51,422,1356,0,0,0,1374,665,709,355,128,95,89,118,55,16,0
42,133,023810,2,"Block Group 2, Census Tract 238.10, York County, Pennsylvania",74,371,1238,60,0,7,1360,760,600,251,78,120,71,161,16,5,4
42,133,022600,2,"Block Group 2, Census Tract 226, York County, Pennsylvania",3,382,1075,0,0,12,1097,513,584,291,26,92,72,157,184,12,2
42,133,022600,5,"Block Group 5, Census Tract 226, York County, Pennsylvania",45,511,1580,27,0,3,1616,672,944,255,90,100,98,258,196,133,0
42,133,022600,6,"Block Group 6, Census Tract 226, York County, Pennsylvania",41,643,1977,101,10,65,2193,1100,1093,356,109,189,137,318,218,32,17
42,133,023100,5,"Block Group 5, Census Tract 231, York County, Pennsylvania",0,194,564,0,0,0,577,267,310,85,28,14,50,29,25,0,0
42,133,023100,2,"Block Group 2, Census Tract 231, York County, Pennsylvania",32,307,905,17,0,17,973,447,526,307,0,11,68,72,0,10,0
42,133,023602,2,"Block Group 2, Census Tract 236.02, York County, Pennsylvania",68,767,2381,4,0,0,2442,1224,1218,610,116,139,118,252,76,61,0
42,133,023301,2,"Block Group 2, Census Tract 233.01, York County, Pennsylvania",0,516,1990,26,0,0,2016,864,1152,547,83,132,108,317,152,0,37
42,133,023302,3,"Block Group 3, Census Tract 233.02, York County, Pennsylvania",0,278,887,0,0,0,887,428,459,386,28,49,92,18,66,0,0
42,133,023601,2,"Block Group 2, Census Tract 236.01, York County, Pennsylvania",15,393,1250,0,0,0,1250,716,534,431,70,34,91,105,25,0,10
42,133,023721,2,"Block Group 2, Census Tract 237.21, York County, Pennsylvania",51,287,1037,208,0,29,1302,607,695,217,41,34,109,116,36,0,0
42,133,020221,2,"Block Group 2, Census Tract 202.21, York County, Pennsylvania",23,393,1054,103,0,0,1200,679,521,368,17,98,66,141,93,21,0
42,133,020222,2,"Block Group 2, Census Tract 202.22, York County, Pennsylvania",41,392,1169,38,0,0,1278,702,576,155,32,92,70,308,74,87,26
42,133,021801,1,"Block Group 1, Census Tract 218.01, York County, Pennsylvania",89,779,3102,84,0,0,3262,1572,1690,717,143,212,262,562,198,19,28
42,133,021802,2,"Block Group 2, Census Tract 218.02, York County, Pennsylvania",108,878,2902,31,0,67,3008,1478,1530,843,207,269,209,292,96,8,0
42,133,022402,1,"Block Group 1, Census Tract 224.02, York County, Pennsylvania",15,442,1325,36,0,0,1361,772,589,433,45,63,67,72,123,0,0
42,133,022402,4,"Block Group 4, Census Tract 224.02, York County, Pennsylvania",51,334,1533,0,0,0,1533,779,754,246,77,76,74,335,73,0,14
42,133,023721,3,"Block Group 3, Census Tract 237.21, York County, Pennsylvania",21,443,1341,0,0,0,1341,575,766,368,0,129,27,89,41,0,16
42,133,023722,2,"Block Group 2, Census Tract 237.22, York County, Pennsylvania",31,427,1588,0,0,16,1613,882,731,383,56,110,95,129,58,4,10
42,133,023901,3,"Block Group 3, Census Tract 239.01, York County, Pennsylvania",4,293,988,3,0,19,1010,547,463,235,35,106,151,126,73,0,0
42,133,023902,2,"Block Group 2, Census Tract 239.02, York County, Pennsylvania",28,398,1322,25,5,0,1357,716,641,319,80,140,108,148,63,10,9
42,133,024001,3,"Block Group 3, Census Tract 240.01, York County, Pennsylvania",147,216,722,0,0,0,722,405,317,234,15,87,7,55,43,15,0
42,133,024002,2,"Block Group 2, Census Tract 240.02, York County, Pennsylvania",72,428,1420,0,8,3,1520,756,764,440,46,123,85,102,62,5,0
42,133,000200,3,"Block Group 3, Census Tract 2, York County, Pennsylvania",75,73,124,200,0,7,400,271,129,52,8,12,0,28,0,0,10
42,133,023710,1,"Block Group 1, Census Tract 237.10, York County, Pennsylvania",17,281,854,0,0,0,863,424,439,330,37,50,47,61,37,0,0
42,015,950100,1,"Block Group 1, Census Tract 9501, Bradford County, Pennsylvania",12,263,1019,0,0,4,1049,537,512,279,31,92,101,73,15,10,0
42,015,950100,3,"Block Group 3, Census Tract 9501, Bradford County, Pennsylvania",16,222,890,0,0,0,898,473,425,326,26,41,54,60,16,0,0
42,015,950100,4,"Block Group 4, Census Tract 9501, Bradford County, Pennsylvania",2,248,956,4,1,20,1006,505,501,388,24,74,36,82,29,7,3
42,015,950200,2,"Block Group 2, Census Tract 9502, Bradford County, Pennsylvania",36,339,1212,4,0,0,1221,616,605,376,51,114,83,130,43,0,2
42,015,950200,3,"Block Group 3, Census Tract 9502, Bradford County, Pennsylvania",41,348,1372,28,0,20,1434,776,658,419,40,109,71,105,30,6,0
42,015,950200,5,"Block Group 5, Census Tract 9502, Bradford County, Pennsylvania",16,208,732,16,0,16,769,354,415,178,27,37,54,37,21,5,0
42,015,950300,1,"Block Group 1, Census Tract 9503, Bradford County, Pennsylvania",0,316,1036,31,0,0,1109,528,581,342,76,13,88,64,31,0,0
42,015,950300,2,"Block Group 2, Census Tract 9503, Bradford County, Pennsylvania",39,520,1477,0,0,0,1477,718,759,543,63,53,102,102,44,32,0
42,015,950300,3,"Block Group 3, Census Tract 9503, Bradford County, Pennsylvania",31,182,701,0,0,0,701,347,354,157,33,27,18,43,42,0,0
42,015,950300,4,"Block Group 4, Census Tract 9503, Bradford County, Pennsylvania",89,276,862,0,0,15,933,465,468,127,29,136,0,101,29,0,0
42,015,950300,5,"Block Group 5, Census Tract 9503, Bradford County, Pennsylvania",17,442,1162,9,0,52,1271,559,712,230,57,185,46,188,0,0,15
42,015,950400,1,"Block Group 1, Census Tract 9504, Bradford County, Pennsylvania",9,374,1056,0,0,46,1117,561,556,201,59,75,66,165,70,26,9
42,015,950400,2,"Block Group 2, Census Tract 9504, Bradford County, Pennsylvania",8,284,1009,0,0,0,1041,459,582,312,40,23,88,81,35,0,0
42,015,950400,3,"Block Group 3, Census Tract 9504, Bradford County, Pennsylvania",0,106,707,0,0,0,707,361,346,243,0,8,29,35,10,0,0
42,015,950400,4,"Block Group 4, Census Tract 9504, Bradford County, Pennsylvania",0,90,372,0,0,0,372,187,185,76,7,44,13,22,27,25,0
42,015,950500,1,"Block Group 1, Census Tract 9505, Bradford County, Pennsylvania",92,468,1370,0,0,0,1370,650,720,341,0,123,116,194,49,53,0
42,015,950500,2,"Block Group 2, Census Tract 9505, Bradford County, Pennsylvania",27,350,1049,8,2,0,1062,476,586,318,52,63,113,128,55,12,13
42,015,950500,3,"Block Group 3, Census Tract 9505, Bradford County, Pennsylvania",17,323,1174,0,0,0,1190,580,610,286,43,44,168,229,45,0,16
42,015,950500,4,"Block Group 4, Census Tract 9505, Bradford County, Pennsylvania",0,156,489,0,0,0,534,256,278,139,95,0,35,22,33,0,0
42,015,950500,5,"Block Group 5, Census Tract 9505, Bradford County, Pennsylvania",0,307,919,0,0,59,978,464,514,269,32,61,54,161,51,67,0
42,015,950500,6,"Block Group 6, Census Tract 9505, Bradford County, Pennsylvania",48,307,1001,0,0,0,1027,524,503,342,54,19,37,108,73,0,7
42,015,950600,2,"Block Group 2, Census Tract 9506, Bradford County, Pennsylvania",46,252,1090,0,0,0,1090,572,518,314,44,72,110,65,15,5,4
42,015,950600,3,"Block Group 3, Census Tract 9506, Bradford County, Pennsylvania",11,293,1077,0,0,17,1152,612,540,311,81,83,54,51,49,8,0
42,015,950700,1,"Block Group 1, Census Tract 9507, Bradford County, Pennsylvania",18,315,1163,3,2,0,1172,581,591,376,53,63,99,73,40,7,0
42,015,950700,2,"Block Group 2, Census Tract 9507, Bradford County, Pennsylvania",26,256,929,0,0,7,938,421,517,291,28,75,68,83,42,13,3
42,015,950700,3,"Block Group 3, Census Tract 9507, Bradford County, Pennsylvania",34,361,1476,6,0,21,1534,677,857,393,58,113,95,180,76,0,0
42,015,950700,4,"Block Group 4, Census Tract 9507, Bradford County, Pennsylvania",11,191,846,0,0,0,880,420,460,184,59,107,33,68,23,9,0
42,015,950800,1,"Block Group 1, Census Tract 9508, Bradford County, Pennsylvania",50,354,1384,1,9,3,1425,690,735,409,31,74,60,89,63,0,0
42,015,950800,2,"Block Group 2, Census Tract 9508, Bradford County, Pennsylvania",5,238,860,0,0,18,953,430,523,336,36,77,63,78,20,0,0
42,015,950800,3,"Block Group 3, Census Tract 9508, Bradford County, Pennsylvania",12,136,461,0,0,0,461,237,224,138,13,65,48,49,9,11,0
42,015,950800,4,"Block Group 4, Census Tract 9508, Bradford County, Pennsylvania",12,286,1008,3,0,0,1042,549,493,357,52,95,43,63,28,5,4
42,015,950900,1,"Block Group 1, Census Tract 9509, Bradford County, Pennsylvania",22,326,1276,0,6,6,1346,640,706,397,63,82,51,95,63,3,0
42,015,950900,2,"Block Group 2, Census Tract 9509, Bradford County, Pennsylvania",5,313,946,13,0,3,962,503,459,301,34,66,85,124,53,6,12
42,015,950900,3,"Block Group 3, Census Tract 9509, Bradford County, Pennsylvania",25,227,1057,4,0,0,1072,434,638,360,61,81,68,110,42,3,4
42,015,950900,4,"Block Group 4, Census Tract 9509, Bradford County, Pennsylvania",70,257,981,3,0,7,1052,552,500,330,30,46,51,112,26,6,14
42,015,950900,5,"Block Group 5, Census Tract 9509, Bradford County, Pennsylvania",21,255,993,0,0,0,1009,522,487,376,31,46,46,74,41,0,0
42,015,951000,1,"Block Group 1, Census Tract 9510, Bradford County, Pennsylvania",16,205,665,0,0,0,681,349,332,186,13,83,39,42,8,0,6
42,015,951000,2,"Block Group 2, Census Tract 9510, Bradford County, Pennsylvania",44,361,1310,7,0,0,1317,657,660,250,108,16,136,109,92,28,7
42,015,951000,3,"Block Group 3, Census Tract 9510, Bradford County, Pennsylvania",26,207,836,16,0,0,852,399,453,181,52,56,88,64,20,0,0
42,015,951100,1,"Block Group 1, Census Tract 9511, Bradford County, Pennsylvania",41,315,1006,6,0,0,1061,465,596,380,46,125,77,60,0,3,0
42,015,951100,3,"Block Group 3, Census Tract 9511, Bradford County, Pennsylvania",5,188,623,11,0,0,639,340,299,174,20,89,42,29,17,9,0
42,015,951200,1,"Block Group 1, Census Tract 9512, Bradford County, Pennsylvania",10,320,1273,6,0,0,1298,677,621,432,34,97,41,121,44,6,0
42,015,951200,3,"Block Group 3, Census Tract 9512, Bradford County, Pennsylvania",25,331,1214,0,0,2,1230,629,601,482,43,103,39,83,20,0,4
42,015,951200,4,"Block Group 4, Census Tract 9512, Bradford County, Pennsylvania",32,253,959,0,0,0,965,461,504,358,39,40,73,25,11,0,6
42,015,951300,1,"Block Group 1, Census Tract 9513, Bradford County, Pennsylvania",29,337,1700,42,6,6,1783,927,856,597,59,109,98,154,36,5,6
42,015,951300,2,"Block Group 2, Census Tract 9513, Bradford County, Pennsylvania",4,269,951,3,0,0,969,474,495,284,30,69,61,70,35,11,0
42,015,951300,3,"Block Group 3, Census Tract 9513, Bradford County, Pennsylvania",7,162,642,3,0,0,649,339,310,198,21,54,26,41,32,3,0
42,015,951400,1,"Block Group 1, Census Tract 9514, Bradford County, Pennsylvania",12,267,1119,3,3,0,1125,575,550,375,17,56,90,67,28,3,2
42,015,951400,2,"Block Group 2, Census Tract 9514, Bradford County, Pennsylvania",25,247,949,0,0,0,1016,500,516,261,0,65,127,51,8,0,5
42,015,951400,3,"Block Group 3, Census Tract 9514, Bradford County, Pennsylvania",41,524,1706,14,0,24,1747,831,916,533,53,78,97,136,62,22,0
42,015,950100,2,"Block Group 2, Census Tract 9501, Bradford County, Pennsylvania",0,252,967,0,0,0,996,499,497,317,63,77,69,60,32,5,0
42,015,950200,1,"Block Group 1, Census Tract 9502, Bradford County, Pennsylvania",29,214,843,5,0,5,895,427,468,286,22,78,64,55,12,4,0
42,015,950200,4,"Block Group 4, Census Tract 9502, Bradford County, Pennsylvania",7,244,855,0,5,0,872,392,480,275,32,77,39,73,13,14,0
42,015,950600,1,"Block Group 1, Census Tract 9506, Bradford County, Pennsylvania",40,275,931,0,0,42,973,553,420,242,37,58,63,66,38,10,13
42,015,950600,4,"Block Group 4, Census Tract 9506, Bradford County, Pennsylvania",15,277,1012,17,0,0,1036,545,491,296,28,80,80,86,55,0,0
42,015,951100,2,"Block Group 2, Census Tract 9511, Bradford County, Pennsylvania",6,297,1117,0,0,10,1158,567,591,354,29,100,131,106,55,0,11
42,015,951200,2,"Block Group 2, Census Tract 9512, Bradford County, Pennsylvania",30,289,999,0,3,7,1025,512,513,321,30,70,60,49,38,8,3
42,015,951200,5,"Block Group 5, Census Tract 9512, Bradford County, Pennsylvania",16,232,742,0,0,5,757,373,384,250,15,68,46,52,10,3,4
42,015,951300,4,"Block Group 4, Census Tract 9513, Bradford County, Pennsylvania",21,245,887,4,2,0,906,479,427,355,29,93,35,34,3,3,2
42,029,304102,1,"Block Group 1, Census Tract 3041.02, Chester County, Pennsylvania",26,318,909,34,0,0,972,422,550,221,34,165,55,160,61,0,0
42,029,304102,2,"Block Group 2, Census Tract 3041.02, Chester County, Pennsylvania",87,860,1916,506,0,135,2770,1297,1473,574,123,154,245,391,115,8,8
42,029,306000,2,"Block Group 2, Census Tract 3060, Chester County, Pennsylvania",39,290,632,39,0,19,853,421,432,75,20,57,63,150,42,13,37
42,029,306000,3,"Block Group 3, Census Tract 3060, Chester County, Pennsylvania",95,1573,4414,340,40,67,5080,2555,2525,601,284,532,337,1009,273,56,47
42,029,307400,1,"Block Group 1, Census Tract 3074, Chester County, Pennsylvania",18,365,1151,21,38,0,1320,572,748,373,45,140,16,115,18,9,9
42,029,307400,2,"Block Group 2, Census Tract 3074, Chester County, Pennsylvania",33,719,2227,143,0,0,2461,1174,1287,536,70,185,197,235,70,6,10
42,029,300109,1,"Block Group 1, Census Tract 3001.09, Chester County, Pennsylvania",41,318,990,40,0,82,1127,590,537,0,0,0,7,320,281,121,56
42,029,300109,3,"Block Group 3, Census Tract 3001.09, Chester County, Pennsylvania",18,448,1551,7,0,0,1700,855,845,155,16,53,10,426,220,162,33
42,029,307100,1,"Block Group 1, Census Tract 3071, Chester County, Pennsylvania",102,694,2287,59,25,0,2450,1219,1231,452,159,157,113,398,184,40,36
42,029,307200,1,"Block Group 1, Census Tract 3072, Chester County, Pennsylvania",51,398,1303,37,0,0,1370,711,659,386,10,120,49,100,94,21,8
42,029,307300,2,"Block Group 2, Census Tract 3073, Chester County, Pennsylvania",6,1034,2741,326,0,28,3196,1505,1691,715,146,289,156,387,181,25,22
42,029,300700,2,"Block Group 2, Census Tract 3007, Chester County, Pennsylvania",80,500,1249,36,0,41,1410,764,646,102,77,87,97,253,249,39,0
42,029,300700,3,"Block Group 3, Census Tract 3007, Chester County, Pennsylvania",44,432,949,120,0,0,1338,859,479,138,84,31,113,358,0,13,10
42,029,300700,4,"Block Group 4, Census Tract 3007, Chester County, Pennsylvania",69,421,1078,5,0,45,1128,579,549,287,0,29,63,273,63,0,12
42,029,300700,1,"Block Group 1, Census Tract 3007, Chester County, Pennsylvania",107,579,1018,0,0,39,1538,962,576,464,78,88,38,265,76,0,0
42,029,300800,1,"Block Group 1, Census Tract 3008, Chester County, Pennsylvania",64,943,2403,105,0,41,2623,1323,1300,704,78,130,104,505,266,17,15
42,029,302804,1,"Block Group 1, Census Tract 3028.04, Chester County, Pennsylvania",17,156,653,5,0,8,666,340,326,108,9,58,14,96,120,50,0
42,029,302805,3,"Block Group 3, Census Tract 3028.05, Chester County, Pennsylvania",24,527,1796,14,0,0,1810,993,817,92,51,63,74,522,291,41,16
42,029,302805,2,"Block Group 2, Census Tract 3028.05, Chester County, Pennsylvania",43,785,1497,17,0,297,1841,929,912,232,80,178,49,580,245,36,85
42,029,302805,1,"Block Group 1, Census Tract 3028.05, Chester County, Pennsylvania",50,576,1397,0,0,0,1412,642,770,309,130,181,130,274,113,0,27
42,029,303402,1,"Block Group 1, Census Tract 3034.02, Chester County, Pennsylvania",41,402,1112,200,0,0,1371,641,730,254,27,74,42,138,79,0,14
42,029,303402,2,"Block Group 2, Census Tract 3034.02, Chester County, Pennsylvania",29,236,682,0,0,16,745,347,398,117,24,80,28,122,50,4,8
42,029,304201,1,"Block Group 1, Census Tract 3042.01, Chester County, Pennsylvania",0,510,1557,39,0,51,1647,891,756,189,0,97,294,306,153,57,30
42,029,304201,4,"Block Group 4, Census Tract 3042.01, Chester County, Pennsylvania",81,612,1246,182,0,239,1731,1002,729,311,86,247,164,319,84,0,0
42,029,304201,2,"Block Group 2, Census Tract 3042.01, Chester County, Pennsylvania",0,593,1211,180,0,102,1506,892,614,310,49,133,17,360,187,0,0
42,029,304201,3,"Block Group 3, Census Tract 3042.01, Chester County, Pennsylvania",48,667,1884,54,0,48,1986,942,1044,295,100,235,147,496,144,18,22
42,029,304404,2,"Block Group 2, Census Tract 3044.04, Chester County, Pennsylvania",10,364,1534,0,0,0,1534,719,815,149,14,71,105,411,170,28,100
42,029,304404,3,"Block Group 3, Census Tract 3044.04, Chester County, Pennsylvania",25,508,999,366,0,47,1443,771,672,213,44,33,200,255,175,50,0
42,029,304404,1,"Block Group 1, Census Tract 3044.04, Chester County, Pennsylvania",54,758,1318,177,0,420,1939,940,999,184,139,220,91,529,124,48,15
42,029,307900,2,"Block Group 2, Census Tract 3079, Chester County, Pennsylvania",76,746,2842,52,0,0,3036,1554,1482,676,105,212,134,277,94,17,12
42,029,307900,1,"Block Group 1, Census Tract 3079, Chester County, Pennsylvania",126,42,483,1344,0,45,2022,900,1122,28,7,26,16,4,7,0,0
42,029,308000,3,"Block Group 3, Census Tract 3080, Chester County, Pennsylvania",26,373,1508,23,20,10,1722,885,837,285,51,79,59,285,104,13,24
42,029,305400,2,"Block Group 2, Census Tract 3054, Chester County, Pennsylvania",27,770,1263,898,0,19,2366,999,1367,280,43,297,91,332,150,0,16
42,029,305500,2,"Block Group 2, Census Tract 3055, Chester County, Pennsylvania",93,427,738,742,0,0,1633,861,772,319,22,298,65,65,10,0,7
42,029,305500,1,"Block Group 1, Census Tract 3055, Chester County, Pennsylvania",207,514,662,969,0,0,1851,900,951,315,96,138,75,155,95,0,0
42,029,300800,2,"Block Group 2, Census Tract 3008, Chester County, Pennsylvania",85,657,1341,136,0,13,1670,877,793,542,33,155,75,284,82,0,0
42,029,302000,2,"Block Group 2, Census Tract 3020, Chester County, Pennsylvania",72,1165,2963,261,0,449,3799,1881,1918,324,63,106,115,863,792,161,137
42,029,302102,1,"Block Group 1, Census Tract 3021.02, Chester County, Pennsylvania",22,301,789,106,0,23,936,481,455,57,26,110,20,228,105,29,27
42,029,302102,2,"Block Group 2, Census Tract 3021.02, Chester County, Pennsylvania",9,416,1131,47,0,57,1286,637,649,140,74,74,18,364,190,30,28
42,029,302400,2,"Block Group 2, Census Tract 3024, Chester County, Pennsylvania",39,381,838,150,0,9,1023,590,433,140,0,105,36,193,95,19,0
42,029,302400,1,"Block Group 1, Census Tract 3024, Chester County, Pennsylvania",18,209,541,29,0,0,587,299,288,49,10,8,0,224,106,27,9
42,029,304101,1,"Block Group 1, Census Tract 3041.01, Chester County, Pennsylvania",84,956,1605,397,0,244,2444,1119,1325,567,91,252,180,404,71,0,6
42,029,304101,2,"Block Group 2, Census Tract 3041.01, Chester County, Pennsylvania",22,666,1261,303,0,12,1743,957,786,244,40,89,227,403,183,19,16
42,029,305600,2,"Block Group 2, Census Tract 3056, Chester County, Pennsylvania",38,316,375,705,0,0,1086,591,495,144,24,147,0,74,28,0,0
42,029,300400,2,"Block Group 2, Census Tract 3004, Chester County, Pennsylvania",73,713,1891,199,0,43,2201,1038,1163,289,36,129,90,482,290,45,53
42,029,305600,1,"Block Group 1, Census Tract 3056, Chester County, Pennsylvania",95,434,588,1031,7,0,1830,842,988,445,23,64,21,56,24,0,0
42,029,305700,1,"Block Group 1, Census Tract 3057, Chester County, Pennsylvania",0,205,562,243,0,7,865,364,501,183,29,78,40,35,46,0,0
42,029,300301,1,"Block Group 1, Census Tract 3003.01, Chester County, Pennsylvania",0,375,1253,0,0,6,1259,638,621,106,7,142,34,275,122,93,57
42,029,301100,3,"Block Group 3, Census Tract 3011, Chester County, Pennsylvania",20,246,894,0,0,0,911,473,438,305,45,32,23,123,46,0,0
42,029,301100,2,"Block Group 2, Census Tract 3011, Chester County, Pennsylvania",0,237,692,18,0,0,710,345,365,162,12,60,46,127,31,0,0
42,029,302703,1,"Block Group 1, Census Tract 3027.03, Chester County, Pennsylvania",0,575,2024,61,0,71,2228,1098,1130,271,47,82,79,654,295,59,41
42,029,300900,1,"Block Group 1, Census Tract 3009, Chester County, Pennsylvania",0,209,586,0,0,0,613,258,355,122,36,37,21,166,62,0,20
42,029,301000,2,"Block Group 2, Census Tract 3010, Chester County, Pennsylvania",35,211,516,0,0,0,545,250,295,145,17,47,15,155,38,0,29
42,029,301000,1,"Block Group 1, Census Tract 3010, Chester County, Pennsylvania",49,414,1139,167,0,45,1351,663,688,274,19,80,60,321,99,20,17
